https://ror.org/02p0gd045,Universidad Complutense de Madrid
https://ror.org/02pcb5m77,Guangdong Polytechnic Normal University
https://ror.org/02pp7px91,Max Planck Institute for Human Development
https://ror.org/02q3m6z23,Region Värmland Kommunalförbund
https://ror.org/02q53mk25,Templeton Religion Trust
https://ror.org/02qenvm24,Chan Zuckerberg Initiative (United States)
https://ror.org/02qhjtc16,Pelita Harapan University
https://ror.org/02qx2s478,Southern and Eastern Norway Regional Health Authority
https://ror.org/02qztda51,Pontificia Universidad Católica del Ecuador
https://ror.org/02r109517,Weill Cornell Medicine
https://ror.org/02r1zra39,Workplace Safety & Insurance Board
https://ror.org/02r531a15,Science Fund of the Republic of Serbia
https://ror.org/02r7nkw81,Fundação Araucária
https://ror.org/02rx3b187,Université Grenoble Alpes
https://ror.org/02rxc7m23,Universidad de Navarra
https://ror.org/02sqgkj21,Universidad de La Sabana
https://ror.org/02swcnz29,Department of Health and Aged Care
https://ror.org/02t1yaf39,Fetzer Institute
https://ror.org/02t6f2351,"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso"
https://ror.org/02t7gyd38,Paragon Testing Enterprises (Canada)
https://ror.org/02trn6p95,Comisión Sectorial de Investigación Científica
https://ror.org/02ttsq026,University of Colorado Boulder
https://ror.org/02tvrwm90,Canada Excellence Research Chairs
https://ror.org/02vdm1p28,National Endowment for the Humanities
https://ror.org/02vgg2808,Bundesministerium für Wirtschaft und Energie
https://ror.org/02vjkv261,Inserm
https://ror.org/02vtmh618,Foreign and Commonwealth Office
https://ror.org/02vtq1a86,Strategisen Tutkimuksen Neuvosto
https://ror.org/02w0kg036,National Centre for the Replacement Refinement and Reduction of Animals in Research
https://ror.org/02wn33c27,Fundação de Apoio à Universidade de São Paulo
https://ror.org/02wn5qz54,University of St Andrews
https://ror.org/02ws1xc11,Universitat Jaume I
https://ror.org/02wxr8x18,Research England
https://ror.org/02x3xhs38,William Demant Fonden
https://ror.org/02xankh89,Universidade Nova de Lisboa
https://ror.org/02xey9a22,Fogarty International Center
https://ror.org/02xfp8v59,Universidade de Brasília
https://ror.org/02y3ad647,University of Florida
https://ror.org/02y72wh86,Queen's University
https://ror.org/02y7nf053,Swedish Environmental Protection Agency
https://ror.org/02y7p0749,Ministério da Saúde
https://ror.org/02yc19841,UCD Foundation
https://ror.org/02yh9se80,Russell Sage Foundation
https://ror.org/02yjqwr70,Triangle Center for Evolutionary Medicine
https://ror.org/02ymmdj85,Robert Wood Johnson Foundation
https://ror.org/02ynbzc81,Universidade de Fortaleza
https://ror.org/02z0cah89,Universidad Publica de Navarra
https://ror.org/02z384071,American Political Science Association
https://ror.org/02z54mf22,Research Network for the Study of Esoteric Practices
https://ror.org/02zhqgq86,University of Hong Kong
https://ror.org/02zkxjz73,Fondation de France
https://ror.org/02znd6t60,Canadian Psychological Association
https://ror.org/02zsyt821,Jouf University
https://ror.org/02zt1gg83,International Atomic Energy Agency
https://ror.org/02zx40v98,Central European University
https://ror.org/03019wv17,National Multiple Sclerosis Society
https://ror.org/0302b4677,British Academy
https://ror.org/0304hq317,Leibniz University Hannover
https://ror.org/03063wv95,Autism Science Foundation
https://ror.org/030bbe882,Universidad de la República de Uruguay
https://ror.org/030c92375,"Department of Agriculture, Water and the Environment"
https://ror.org/030prv062,Institute of Museum and Library Services
https://ror.org/030w99567,Financiadora de Estudos e Projetos
https://ror.org/0314h5y94,Australian Government
https://ror.org/0318hx909,Northern Ireland Chest Heart and Stroke
https://ror.org/031h5fa94,Baden-Württemberg Stiftung
https://ror.org/031jv9v19,European & Developing Countries Clinical Trials Partnership
https://ror.org/031s4pb13,Office of Special Education and Rehabilitative Services
https://ror.org/031zfq432,Ferring Pharmaceuticals (Switzerland)
https://ror.org/03265fv13,University College Cork
https://ror.org/032eckg27,Disney Conservation Fund
https://ror.org/032jvkt14,Office on Violence Against Women
https://ror.org/032v46217,Self Family Foundation
https://ror.org/032v9er22,Norwegian Armed Forces
https://ror.org/0333xzh65,Wolfson Foundation
https://ror.org/033eqas34,Justus-Liebig-Universität Gießen
https://ror.org/033jmdj81,Solar Energy Technologies Office
https://ror.org/033jnv181,United States Department of Health and Human Services
https://ror.org/033sn5p83,Gates Cambridge Trust
https://ror.org/034179816,Government of Hong Kong
https://ror.org/03428zt70,Bangladesh Medical Research Council
https://ror.org/0345bxe71,Society of Critical Care Medicine
https://ror.org/0349bsm71,Hong Kong Metropolitan University
https://ror.org/034wa7719,The National Lottery Community Fund
https://ror.org/034xvzb47,United States Food and Drug Administration
https://ror.org/034zgem50,Agenzia Spaziale Italiana
https://ror.org/03577hm03,Ministry of Agriculture of the Republic of Kazakhstan
https://ror.org/035a68863,United States Geological Survey
https://ror.org/035qsg823,Udayana University
https://ror.org/035rzkx15,Jena University Hospital
https://ror.org/035tnyy05,John Templeton Foundation
https://ror.org/035xkbk20,Aix-Marseille Université
https://ror.org/0368jnd28,Dutch Cancer Society
https://ror.org/036b2ww28,Universidad de Málaga
https://ror.org/036e5c451,Federal Ministry of Labour and Social Affairs
https://ror.org/036grjg58,Ministry of the Interior
https://ror.org/036jhs482,Fundación Alicia Koplowitz
https://ror.org/036nq5137,Ministry of Education
https://ror.org/036rp1748,Universidade de São Paulo
https://ror.org/0375f4d26,Alzheimer's Association
https://ror.org/0375vv569,Hjerteforeningen
https://ror.org/037b5pv06,University of Pecs
https://ror.org/037n8p820,Ministry of Education Youth and Sports
https://ror.org/037nx0e70,Slovak Research and Development Agency
https://ror.org/037vpsd04,Berlin University Alliance
https://ror.org/037wpkx04,University of Minho
https://ror.org/0382k6j58,Nambu University
https://ror.org/03844ds60,Irish Cancer Society
https://ror.org/0384j8v12,The University of Sydney
https://ror.org/0388pet74,Office of Emerging Frontiers and Multidisciplinary Activities
https://ror.org/038mte443,Rebecca L. Cooper Medical Research Foundation
https://ror.org/038sjwq14,Australian Research Data Commons
https://ror.org/038t36y30,Heidelberg University
https://ror.org/038tahs86,"Consejería de Educación, Universidades, Ciencia y Portavocía"
https://ror.org/039bjqg32,University of Warsaw
https://ror.org/039bp8j42,University of Verona
https://ror.org/039d9wr27,National Heart Foundation of Australia
https://ror.org/039djdh30,German Academic Exchange Service
https://ror.org/039z13y21,National Research Fund Luxembourg
https://ror.org/03a1kt624,Universidad de Huelva
https://ror.org/03a1kwz48,University of Tübingen
https://ror.org/03a63f080,Brain & Behavior Research Foundation
https://ror.org/03a6wcb68,"Bundesministerium für Wohnen, Kunst, Kultur, Medien und Sport"
https://ror.org/03aewyp97,Association of Danish Physiotherapists
https://ror.org/03ak9vt35,Hertie Foundation
https://ror.org/03anc3s24,Austrian Academy of Sciences
https://ror.org/03angcq70,University of Birmingham
https://ror.org/03anrkt33,Muhammadiyah University of Yogyakarta
https://ror.org/03at7w331,Shanghai Municipal Commission of Health and Family Planning
https://ror.org/03b94tp07,University of Auckland
https://ror.org/03bf4az94,American Society for the Prevention of Cruelty to Animals
https://ror.org/03bhd6288,Education Endowment Foundation
https://ror.org/03bnmw459,University of Potsdam
https://ror.org/03bp5hc83,Universidad de Antioquia
https://ror.org/03bqmcz70,Jagiellonian University
https://ror.org/03bsmfz84,Volkswagen Foundation
https://ror.org/03c4mmv16,University of Ottawa
https://ror.org/03c62dg59,Ottawa Hospital
https://ror.org/03cpyc314,National Research Foundation
https://ror.org/03cqe8w59,Consejo Nacional de Investigaciones Científicas y Técnicas
https://ror.org/03dbr7087,University of Toronto
https://ror.org/03dqcb840,Luther College
https://ror.org/03dy4aq19,James S. McDonnell Foundation
https://ror.org/03e10x626,Universitat de les Illes Balears
https://ror.org/03ef4a036,Universität für Weiterbildung Krems
https://ror.org/03embeq77,Mohawk College
https://ror.org/03etyjw28,Pontificia Universidad Javeriana
https://ror.org/03f0f6041,University of Technology Sydney
https://ror.org/03fafnr39,Transport Accident Commission
https://ror.org/03fd5ne08,"Ministerio de Ciencia, Tecnología e Innovación"
https://ror.org/03fteab26,"Conselleria de Innovación, Universidades, Ciencia y Sociedad Digital"
https://ror.org/03fxf3w65,Ministry of AYUSH
https://ror.org/03g2am276,"National Research, Development and Innovation Office"
https://ror.org/03gat5t60,"Secretaría Nacional de Ciencia, Tecnología e Innovación"
https://ror.org/03gf7z214,Institut universitaire de cardiologie et de pneumologie de Québec
https://ror.org/03gng8t46,"Federal Ministry of Education, Science and Research"
https://ror.org/03gq5rs15,"Consellería de Cultura, Educación, Formación Profesional e Universidades"
https://ror.org/03h7mcc28,"Directorate for Social, Behavioral & Economic Sciences"
https://ror.org/03ha2q922,National Science Centre
https://ror.org/03htnqd27,Åke Wibergs Stiftelse
https://ror.org/03hygqf77,American Beverage Association
https://ror.org/03hz8wd80,Lundbeck Foundation
https://ror.org/03jdskm89,Walmart Foundation
https://ror.org/03jjt8440,Government of Shandong Province
https://ror.org/03jmfdf59,Agency for Healthcare Research and Quality
https://ror.org/03jzgvn02,Wellcome Leap
https://ror.org/03kk0s825,Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro
https://ror.org/03kk7td41,Cardiff University
https://ror.org/03kx2pj14,Royal Society of Edinburgh
https://ror.org/03m2x1q45,University of Arizona
https://ror.org/03m8vkq32,Institut National du Cancer
https://ror.org/03mam0k06,National Collaborative on Gun Violence Research
https://ror.org/03mnm0t94,University of Wisconsin–Eau Claire
https://ror.org/03mnxvp33,Dirección General de Universidades e Investigación
https://ror.org/03myqtf56,Programa Iberoamericano de Ciencia y Tecnología para el Desarrollo
https://ror.org/03n0ht308,Economic and Social Research Council
https://ror.org/03n2a3p06,New York Stem Cell Foundation
https://ror.org/03n51vw80,Croatian Science Foundation
https://ror.org/03n6nwv02,Universidad Politécnica de Madrid
https://ror.org/03nadks56,Riga Stradiņš University
https://ror.org/03nf36p02,University of Beira Interior
https://ror.org/03ng4kg22,Carl Zeiss Foundation
https://ror.org/03nqkz164,ETH Zürich Foundation
https://ror.org/03p3aeb86,Universidad de Murcia
https://ror.org/03p4pbx79,Centro de Estudios de Conflicto y Cohesión Social
https://ror.org/03p8jwd38,Tertiary Education Trust Fund
https://ror.org/03pj6ge82,Ministry of Education and Science of the Republic of Kazakhstan
https://ror.org/03pjs1y45,Swedish Research Council for Environment Agricultural Sciences and Spatial Planning
https://ror.org/03pnv4752,Queensland University of Technology
https://ror.org/03pr08s76,Consejo Nacional de Ciencia y Tecnología
https://ror.org/03px4ez74,Zoological Society of London
https://ror.org/03q36qm19,Centro de Estudos Ambientais e Marinhos
https://ror.org/03q68pf65,Fundación Séneca - Agencia de Ciencia y Tecnología de la Región de Murcia
https://ror.org/03q83t159,Fund for Scientific Research
https://ror.org/03qb1q739,Kamprad Family Foundation
https://ror.org/03qqnc658,"Czech Academy of Sciences, Institute of Botany"
https://ror.org/03qtxy027,Research Foundation - Flanders
https://ror.org/03r0ha626,University of Utah
https://ror.org/03r5zec51,HES-SO Valais-Wallis
https://ror.org/03r6vqn56,Taskforce for Applied Research
https://ror.org/03r8z3t63,UNSW Sydney
https://ror.org/03rc91c03,Froebel Trust
https://ror.org/03rp50x72,University of the Witwatersrand
https://ror.org/03s0fv852,Einstein Foundation
https://ror.org/03sjk9a61,Ministère de l’Enseignement Supérieur et de la Recherche
https://ror.org/03stxzb56,"Agencia Nacional de Promoción de la Investigación, el Desarrollo Tecnológico y la Innovación"
https://ror.org/03sv46s19,Ministerio de Asuntos Económicos y Transformación Digital
https://ror.org/03swz6y49,National Council for Scientific and Technological Development
https://ror.org/03sxt1c89,Ministry of Education and Culture
https://ror.org/03t3qg659,Substance Abuse and Mental Health Services Administration
https://ror.org/03t52dk35,Western Sydney University
https://ror.org/03tb4gf50,New South Wales Department of Health
https://ror.org/03tfy8747,Critical Ecosystem Partnership Fund
https://ror.org/03tj32a09,Jacobs Foundation
https://ror.org/03v4gjf40,Technische Universität Berlin
https://ror.org/03vaqfv64,GNS Science
https://ror.org/03ve4rt72,RACP Foundation
https://ror.org/03vgk1715,Landes Tirols
https://ror.org/03vhx9d88,Fundación Canaria de Investigación Sanitaria
https://ror.org/03vpfss84,Institute of Musculoskeletal Health and Arthritis
https://ror.org/03vv3x922,Foundation for Opioid Response Efforts
https://ror.org/03vvynj75,United States Department of State
https://ror.org/03w04rv71,Iran University of Medical Sciences
https://ror.org/03wd9za21,European Space Agency
https://ror.org/03wkg3b53,National Eye Institute
https://ror.org/03wz10q85,NIHR School for Primary Care Research
https://ror.org/03x94j517,Medical Research Council
https://ror.org/03xcfma33,National Council for Air and Stream Improvement
https://ror.org/03xeqqt61,International Center for Responsible Gaming
https://ror.org/03xqpdg50,Gigtforeningen
https://ror.org/03xxypa75,European Health and Digital Executive Agency
https://ror.org/03xzxnc47,Ministerio de Educación y Formación Profesional
https://ror.org/03y00b460,Fundación Universitaria Antonio Gargallo
https://ror.org/03y2gwe85,Russian Science Foundation
https://ror.org/03y9v4j03,The National Lottery Heritage Fund
https://ror.org/03ydjzz16,Office of Rural Health
https://ror.org/03yghzc09,University of Exeter
https://ror.org/03yjb2x39,University of Calgary
https://ror.org/03yrrjy16,University of Southern Denmark
https://ror.org/03yt1ez60,Cisco Systems (United States)
https://ror.org/03yvabt26,Instituto de Ecología
https://ror.org/03yxnpp24,Universidad de Sevilla
https://ror.org/03z942k20,Department of Education
https://ror.org/03zcny908,Ministerio de Universidades
https://ror.org/03zcxha54,Else Kröner-Fresenius-Stiftung
https://ror.org/03zhx9h04,CaixaBank
https://ror.org/03zj57g67,Petroleum Technology Development Fund
https://ror.org/03zjqec80,Hospital for Special Surgery
https://ror.org/03ztsbk67,Universidade do Estado de Santa Catarina
https://ror.org/03zttf063,Swedish Research Council
https://ror.org/0405n5e57,National Institute of Mental Health and Neurosciences
https://ror.org/04088fk89,Staedtler (Germany)
https://ror.org/0409dgb37,Universidade Federal de Viçosa
https://ror.org/040af2s02,University of Helsinki
https://ror.org/040eybd64,Movember Foundation
https://ror.org/040gcmg81,National Cancer Institute
https://ror.org/040scgh75,Comunidad de Madrid
https://ror.org/040t43x18,University of West Bohemia
https://ror.org/040vwpm13,University of Houston System
https://ror.org/040y74d88,Associação Fundo de Incentivo à Pesquisa
https://ror.org/0413bc824,Centre Azrieli de recherche sur l'autisme
https://ror.org/041akq887,Universidade Federal de Santa Catarina
https://ror.org/041f67531,American Psychoanalytic Association
https://ror.org/041kmwe10,Imperial College London
https://ror.org/041nas322,University of Bonn
https://ror.org/041nggf72,Tree Research and Education Endowment Fund
https://ror.org/041s47w50,Shanghai Pudong New Area Health Commission
https://ror.org/041yk2d64,Universidade Federal do Rio Grande do Sul
https://ror.org/042335e16,University of the Llanos
https://ror.org/0425pg203,Gobierno de Aragón
https://ror.org/0427vvt16,Global Affairs Canada
https://ror.org/042hqe202,Breakthrough T1D UK
https://ror.org/042twtr12,Centers for Disease Control and Prevention
https://ror.org/04323m874,Science and Technology Department of Sichuan Province
https://ror.org/0439y7842,Engineering and Physical Sciences Research Council
https://ror.org/043ae3f44,Hospital Research Foundation
https://ror.org/043c0p156,Royal Netherlands Academy of Arts and Sciences
https://ror.org/043mk2594,Trygg Hansas Forskningsstiftelse
https://ror.org/043z4tv69,National Institute of Allergy and Infectious Diseases
https://ror.org/043zam433,Wings for Life
https://ror.org/04437j066,Solar System Exploration Research Virtual Institute
https://ror.org/0444fnd49,University of Southern California Sea Grant
https://ror.org/0445x0472,International Development Research Centre
https://ror.org/0447fe631,United States Department of Defense
https://ror.org/04489at23,"City, University of London"
https://ror.org/044bb5p62,Hangzhou Municipal Health Commission
https://ror.org/044q2b203,Fondation Institut de Cardiologie de Montréal
https://ror.org/044weyr28,Saudi Arabian Cultural Bureau
https://ror.org/044ym4p17,Climate and Energy Fund
https://ror.org/044zqqy65,National Park Service
https://ror.org/0451qtk15,Royal College of Physicians of Edinburgh
https://ror.org/0456r8d26,Gates Foundation
https://ror.org/045k2ma45,Food Safety and Inspection Service
https://ror.org/045ntgf29,Oklahoma State University System
https://ror.org/0460p7240,Species Conservation Foundation
https://ror.org/046ak2485,Freie Universität Berlin
https://ror.org/046cr9566,Nottingham Biomedical Research Centre
https://ror.org/047272k79,The University of Western Australia
https://ror.org/0472cxd90,European Research Council
https://ror.org/0472gwq90,Alzheimer's Society
https://ror.org/0473khm44,Fundação de Amparo à Pesquisa do Estado da Bahia
https://ror.org/047885v26,Fulbright Ireland
https://ror.org/047gc3g35,University of Chile
https://ror.org/047nxs434,Office of Population Affairs
https://ror.org/0482b5b22,Brazilian Agricultural Research Corporation
https://ror.org/0485axj58,University Hospital Southampton NHS Foundation Trust
https://ror.org/04861m839,Associação Brasileira de Saúde Coletiva
https://ror.org/0489rf374,Psoriasis Association
https://ror.org/048a87296,Uppsala University
https://ror.org/048jthh02,Colciencias
https://ror.org/048zd9m77,Foundation for Polish Science
https://ror.org/0492gsr48,Brain Research Foundation
https://ror.org/0492wrx28,Indian Council of Medical Research
https://ror.org/0493hgw16,National Institute on Minority Health and Health Disparities
https://ror.org/04944pj78,Easterseals of Greater Waterbury
https://ror.org/0499qpt59,Joyce Foundation
https://ror.org/049v75w11,National Institute on Aging
https://ror.org/04a5b0p13,Al-Zaytoonah University of Jordan
https://ror.org/04a80wt33,Canadian Frailty Network
https://ror.org/04afqts81,Innovative Health Initiative
https://ror.org/04aqg9s78,Beiersdorf (Germany)
https://ror.org/04atp4p48,China Scholarship Council
https://ror.org/04avfj734,Cabildo de Tenerife
https://ror.org/04avkmd49,Williams College
https://ror.org/04b8v1s79,Tilburg University
https://ror.org/04baade76,Massachusetts Gaming Commission
https://ror.org/04bkad313,Autism Speaks
https://ror.org/04bqh5m06,National Geographic Society
https://ror.org/04bqqa360,Universidade Estadual de Maringá
https://ror.org/04bxcqt73,United Nations Global Compact
https://ror.org/04byxyr05,Eunice Kennedy Shriver National Institute of Child Health and Human Development
https://ror.org/04c4bm785,CGIAR
https://ror.org/04c8bjx39,Oxford Health NHS Foundation Trust
https://ror.org/04cdgtt98,German Cancer Research Center
https://ror.org/04cexk154,Workers Compensation Board of Manitoba
https://ror.org/04cr1bk24,NASA Planetary Science
https://ror.org/04cxm4j25,Australian Catholic University
https://ror.org/04d5vba33,The University of Texas at El Paso
https://ror.org/04d8ywj90,Multiple Sclerosis Society of Canada
https://ror.org/04djvx395,Foundation for Research Support of the Federal District
https://ror.org/04dkzbv90,Society for Personality and Social Psychology
https://ror.org/04dtjxm91,Crown Family Philanthropies
https://ror.org/04dwpyh46,Centro Hospitalar do Porto
https://ror.org/04e4jbv10,Institut de Recherche Robert-Sauvé en Santé et en Sécurité du Travail
https://ror.org/04eb9e087,Finnish Foundation for Alcohol Studies
https://ror.org/04esata81,European Science Foundation
https://ror.org/04et59085,Institute of Education Sciences
https://ror.org/04f6s9e70,The National Center for Special Education Research
https://ror.org/04fpkc108,Toyota Research Institute
https://ror.org/04g6bbq64,Adam Mickiewicz University in Poznań
https://ror.org/04gbpnx96,University of Opole
https://ror.org/04gffpy86,Stichting ALS Nederland
https://ror.org/04gqg1a07,Université Savoie Mont Blanc
https://ror.org/04gvszq17,CETYS Universidad
https://ror.org/04gyf1771,"University of California, Irvine"
https://ror.org/04h7fev25,Fondation Bertarelli
https://ror.org/04hd1y677,Hewlett Foundation
https://ror.org/04hm9pd03,Association of Anaesthetists of Great Britain and Ireland
https://ror.org/04hmn8g73,Bayer (Germany)
https://ror.org/04hqxh742,Arnold Ventures
https://ror.org/04hs54263,Clinical and Translational Science Institute
https://ror.org/04hsw8w46,Unfunded List
https://ror.org/04j198w64,Western Michigan University
https://ror.org/04j5jqy92,Social Sciences and Humanities Research Council
https://ror.org/04jhswv08,Fundação Oswaldo Cruz
https://ror.org/04jsz6e67,Dutch Research Council
https://ror.org/04jw21793,Federal Ministry of Food and Agriculture
https://ror.org/04k620071,American Society for Quality
https://ror.org/04krc7206,Lemann Center for Brazilian Studies
https://ror.org/04kxx2q73,Luzhou Science and Technology Bureau
https://ror.org/04m01e293,University of York
https://ror.org/04m0ms912,National Office of Philosophy and Social Sciences
https://ror.org/04m3t9183,Hasler Foundation
https://ror.org/04marky29,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie"
https://ror.org/04mb62065,Direktorat Riset Dan Pengabdian Kepada Masyarakat
https://ror.org/04mhx6838,National Institute on Deafness and Other Communication Disorders
https://ror.org/04mv4n011,Amazon (United States)
https://ror.org/04mz5ra38,University of Duisburg-Essen
https://ror.org/04n00c532,Ministerium für Kultur und Wissenschaft des Landes Nordrhein-Westfalen
https://ror.org/04n0vf235,Canadian Breast Cancer Foundation
https://ror.org/04nh1dc89,Division of Advanced Cyberinfrastructure
https://ror.org/04njjy449,Universidad de Granada
https://ror.org/04nm1xm49,Hainan Provincial Health Commission
https://ror.org/04nqfdt43,Stiftelsen Sunnerdahls Handikappfond
https://ror.org/04p491231,Pennsylvania State University
https://ror.org/04p800546,University Grants Commission
https://ror.org/04pp8hn57,Utrecht University
https://ror.org/04pqetg36,Ministry of Health and Family Welfare
https://ror.org/04pw6fb54,National Center for Advancing Translational Sciences
https://ror.org/04pz7b180,"Bundesministerium für Forschung, Technologie und Raumfahrt"
https://ror.org/04pznsd21,American University of Beirut
https://ror.org/04q48ey07,National Institute of General Medical Sciences
https://ror.org/04q4ck618,Brain Research UK
https://ror.org/04qn5a624,Swedish Armed Forces
https://ror.org/04qtw4d33,Canadian Foundation for Dietetic Research
https://ror.org/04qvvhf62,Wenner-Gren Foundation
https://ror.org/04qxnmv42,Palacký University Olomouc
https://ror.org/04qy50a03,Friedrich Naumann Foundation
https://ror.org/04qzfn040,University of KwaZulu-Natal
https://ror.org/04rbpat47,Mercator Research Center Ruhr
https://ror.org/04reqzt68,Wellcome Trust/DBT India Alliance
https://ror.org/04rhqkc66,"Ministerium für Landwirtschaft, Umwelt und Klimaschutz des Landes Brandenburg"
https://ror.org/04rq5mt64,"University of Maryland, Baltimore"
https://ror.org/04rswrd78,Iowa State University
https://ror.org/04rx3tw33,GeoBioTec
https://ror.org/04sazxf24,Israel Science Foundation
https://ror.org/04sed8n13,"Ministerium für Wirtschaft, Arbeit und Wohnungsbau Baden-Württemberg"
https://ror.org/04sjchr03,Université Laval
https://ror.org/04sn78z72,Chartered Society of Physiotherapy
https://ror.org/04t269f15,National Endowment for the Arts
https://ror.org/04t3en479,Karlsruhe Institute of Technology
https://ror.org/04tajb587,Royal Society Te Apārangi
https://ror.org/04td15k45,Universidad Cooperativa de Colombia
https://ror.org/04tsk2644,Ruhr University Bochum
https://ror.org/04txyc737,Novo Nordisk Foundation
https://ror.org/04v0fk911,Technology Agency of the Czech Republic
https://ror.org/04v2xmd71,Scottish Government
https://ror.org/04vfsmv21,National Institutes of Health Clinical Center
https://ror.org/04vvzp265,Mava Foundation
https://ror.org/04w1c8b31,Academy for Eating Disorders
https://ror.org/04w6kn183,Fondation pour la Recherche Médicale
https://ror.org/04w7skc03,University of Denver
https://ror.org/04w9kkr77,Scientific and Technological Research Council of Turkey
https://ror.org/04wex6338,Sickkids Research Institute
https://ror.org/04wynx969,Paul Ramsay Foundation
https://ror.org/04x1xkh65,State of Florida
https://ror.org/04x9ra670,Digital Communication Methods Lab
https://ror.org/04xeg9z08,National Institute of Mental Health
https://ror.org/04xfq0f34,RWTH Aachen University
https://ror.org/04xsxqp89,Alliance Bioversity International - CIAT
https://ror.org/04y8met08,Hersenstichting
https://ror.org/04ypb4059,National Forest Foundation
https://ror.org/04z45pv75,Institut du Savoir Montfort
https://ror.org/04zke5364,Health Service Executive
https://ror.org/04zp6eb52,Foundation for Chemistry Research and Initiatives
https://ror.org/050103r16,CDC Foundation
https://ror.org/0502a2655,National Institute for Occupational Safety and Health
https://ror.org/0503xdx77,Fundação de Amparo à Pesquisa e Inovação do Estado de Santa Catarina
https://ror.org/0505m1554,Arts and Humanities Research Council
https://ror.org/050bg0846,University of Nariño
https://ror.org/050kcr883,Illinois State University
https://ror.org/0511nn663,Medavie Blue Cross
https://ror.org/0512bh102,Ministry of Higher Education
https://ror.org/0513pp416,Barts Charity
https://ror.org/0515k5w36,Rita Allen Foundation
https://ror.org/0517h6h17,Canada Research Chairs
https://ror.org/051aqjh92,Ministry of Education and Research
https://ror.org/051ev5v05,American Institute of Certified Public Accountants
https://ror.org/051x4wh35,Commonwealth Scholarship Commission
https://ror.org/051xex213,Irish Research Council
https://ror.org/051zva233,National Library Board
https://ror.org/052261q33,Swedish Heart-Lung Foundation
https://ror.org/0524sp257,University of Bristol
https://ror.org/0526snb40,Royal Academy of Engineering
https://ror.org/0527jb766,Swedish Cancer Society
https://ror.org/052csg198,Alfred P. Sloan Foundation
https://ror.org/052gg0110,University of Oxford
https://ror.org/052nwcv16,Knobloch Family Foundation
https://ror.org/0530pts50,South China University of Technology
https://ror.org/053528t47,The Foundation for Science and Technology
https://ror.org/053mfxd72,ARC Centre of Excellence for Children and Families over the Life Course
https://ror.org/054225q67,Cancer Research UK
https://ror.org/054b4h407,Gesellschaft für Forschungsförderung Niederösterreich
https://ror.org/0558j5q12,Universitatea Națională de Știință și Tehnologie Politehnica București
https://ror.org/05591te55,Ludwig-Maximilians-Universität München
https://ror.org/055f7t516,National Research University Higher School of Economics
https://ror.org/055khg266,Institut Universitaire de France
https://ror.org/055mf0v62,King Mongkut's Institute of Technology Ladkrabang
https://ror.org/055mhsv54,Jazz Pharmaceuticals (Ireland)
https://ror.org/055y1ne20,Helmholtz-Fonds e.V.
https://ror.org/055zd7d59,Korea Brain Research Institute
https://ror.org/0561a3s31,University of St.Gallen
https://ror.org/056546b03,Gilead Sciences (United States)
https://ror.org/056am2717,Brock University
https://ror.org/056bjta22,Diponegoro University
https://ror.org/056cbez68,Henan Zhongyuan Medical Science and Technology Innovation and Development Foundation
https://ror.org/056cwr036,Health Holland
https://ror.org/056d84691,Karolinska Institutet
https://ror.org/056naxb15,"Department of Industry, Science, Energy and Resources"
https://ror.org/0575ycz84,Prince of Songkla University
https://ror.org/057g0br29,Brazilian Institute of Environment and Renewable Natural Resources
https://ror.org/057w15z03,Erasmus University Rotterdam
https://ror.org/057zq8s17,American Academy of Sleep Medicine Foundation
https://ror.org/0592vaq06,Channel 7 Children's Research Foundation
https://ror.org/0595gz585,University of Gondar
https://ror.org/059dqb057,American Chemical Society
https://ror.org/059ex5q34,"Secretaría de Ciencia, Humanidades, Tecnología e Innovación"
https://ror.org/059gcgy73,Nanjing Medical University
https://ror.org/059md9404,Jiangsu Education Department
https://ror.org/059v3b755,Ministry of Health
https://ror.org/059yx9a68,Universidad Nacional de Colombia
https://ror.org/05a2bhn71,Innosuisse – Swiss Innovation Agency
https://ror.org/05ac26z88,Oberlin College
https://ror.org/05ac42c11,Soroptimist Foundation of Canada
https://ror.org/05ag50972,Dowager Countess Eleanor Peel Trust
https://ror.org/05am9gt90,Deutsche Rentenversicherung Bund
https://ror.org/05ar5fy68,Innovate UK
https://ror.org/05ayqqv15,Vivensa Foundation
https://ror.org/05b1nw684,Burdett Trust for Nursing
https://ror.org/05bakh610,Healthway
https://ror.org/05bgf9v38,Business Finland
https://ror.org/05bk57929,Stellenbosch University
https://ror.org/05bnce492,Fundación Humanismo y Ciencia
https://ror.org/05bnh6r87,Cornell University
https://ror.org/05bqzfg94,NordForsk
https://ror.org/05c4jxb21,Workers Compensation Board of British Columbia
https://ror.org/05c7j7r25,"Consejo Nacional de Ciencia, Tecnología e Innovación Tecnológica"
https://ror.org/05c9p6d02,NIHR School for Public Health Research
https://ror.org/05ccjmp23,NIHR Birmingham Biomedical Research Centre
https://ror.org/05cszw148,Kempe Foundation
https://ror.org/05cx8cy07,European Innovation Council
https://ror.org/05d5mza29,Center for Open Science
https://ror.org/05ddrvt52,Defence Science and Technology Group
https://ror.org/05dk0ce17,Washington State University
https://ror.org/05dsmqn98,Medtronic (Canada)
